current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
214.57425618171692	0.49413501483500005	1.0893685578224457	1	5000	214.5748975276947
244.24831771850586	0.04963189988732338	0.009116557436773668	2	10000	458.94884610176086
214.5956220626831	0.03474212078489363	0.00395266196889876	3	15000	673.6347148418427
213.58531618118286	0.02944067384339869	0.002954583558956668	4	20000	887.3357005119324
214.5972716808319	0.026443211825564503	0.002540033389414419	5	25000	1102.068743944168
215.02477717399597	0.024468924489617346	0.002297893795468215	6	30000	1317.2125058174133
213.86737036705017	0.02299613731354475	0.0022153971322730445	7	35000	1531.1842949390411
214.29297614097595	0.021797871995717286	0.0020419852162324318	8	40000	1745.6286327838898
213.6359486579895	0.020769620444439352	0.0019564441140020664	9	45000	1959.3476707935333
213.95801305770874	0.019947691222094	0.0018531509641077448	10	50000	2173.4174015522003
226.6175274848938	0.019124978476576508	0.0017920128300562778	11	55000	2400.1413431167603
213.80502128601074	0.018400132197514175	0.001683391351002751	12	60000	2614.0881452560425
214.58052706718445	0.017724937706813215	0.0016427909550150845	13	65000	2828.7881047725677
213.68260717391968	0.01712400119956583	0.001584485314037034	14	70000	3042.5686037540436
214.6716001033783	0.01658289374280721	0.0015476234584863575	15	75000	3257.375321149826
213.6145851612091	0.01600619713142514	0.0015113255945423888	16	80000	3471.104378938675
214.34581446647644	0.015575771613232791	0.0014897846955779762	17	85000	3685.5499227046967
264.6706733703613	0.015067678274773061	0.0014233883451430316	18	90000	3950.32634806633
213.70495104789734	0.014669035019911826	0.0014143523442952126	19	95000	4164.146553039551
213.91897082328796	0.014232893168367445	0.001368511921177303	20	100000	4378.169025421143
